Run,Index,profit,load,attitude,quality
3,8,-178.0,507.35999999999996,1748.421024260268,-219.73447407178415
3,9,-70.0,181.6,537.1191023960897,-92.35914456549358
3,10,-48.0,239.36000000000004,259.9112665202159,-60.39951872144448
3,11,-344.0,2099.6,3173.9497652887176,-357.6748162462485
3,12,-41.0,139.2,259.00517587143287,-61.290968158054234
3,13,-342.0,2769.36,3048.273088199054,-326.9527005421381
3,14,-41.0,139.2,259.00517587143287,-61.290968158054234
3,15,-17.0,75.03999999999999,0.0,-13.067484787173699
3,16,-15.0,103.04,0.0,-15.427290720338759
3,17,-407.0,15602.24,3520.012546362497,-421.58576497055924
3,18,-370.0,18072.0,2824.952097464738,-417.1576588380068
3,19,-402.0,7418.960000000001,3555.278798935893,-388.24005602998454
3,20,-389.0,6172.64,3627.871918677342,-425.2149532048703
3,21,-52.0,70.16,329.8085366259961,-51.28308557496085
3,22,-22.0,122.96,26.332097770591695,-31.085950142737616
3,23,-32.0,252.4,20.164754846017843,-28.62747285125542
3,24,-170.0,16993.84,1121.5320970758885,-194.78610384864334
3,25,-273.0,15054.24,1851.0881367152176,-234.4999896570048
3,26,-367.0,10586.96,2999.6741443943033,-413.93946731928014
3,27,-200.0,13106.16,1182.1818725961753,-213.26262797026052
3,28,-354.0,5203.76,2829.7150699104754,-368.01759309413455
3,29,-316.0,11907.6,2301.2188918434354,-347.23102022829636
3,30,-377.0,5335.039999999999,3212.3141590150176,-400.6761909298127
3,31,-398.0,8428.16,3395.328683257421,-370.47040890648145
3,32,-345.0,8025.44,2771.0972760294844,-373.15610535882905
3,33,-326.0,6821.839999999999,2371.7352281104563,-307.5766574902938
3,34,-240.0,11874.64,1557.4812300701517,-266.89046704432303
3,35,-223.0,4357.44,1302.5862775860646,-218.67954305959134
3,36,-215.0,9454.0,1448.2213392952244,-236.174837860925
3,37,-236.0,8579.76,1745.6333529098983,-269.3243938707617
3,38,-308.0,3250.56,3086.371308564301,-340.0579272271162
3,39,-375.0,5671.04,3171.167415846546,-393.71257940606057
3,40,-74.0,1350.8,255.53009497445177,-82.03873086257188
3,41,-206.0,9747.759999999998,1353.7775332637284,-225.37853641652347
3,42,-266.0,343.76,2150.088832822038,-295.3753330722695
3,43,-121.0,2343.4399999999996,587.5381843416088,-119.77275050919862
3,44,-41.0,226.4,86.34625417842884,-33.458382661919785
3,45,-304.0,3920.1600000000008,2992.048135419197,-334.2684664058624
3,46,-322.0,6009.44,2471.624384386332,-321.51735541978985
3,47,-143.0,2523.7599999999998,885.3049854382381,-145.3433152263322
3,48,-47.0,621.8399999999999,138.85373365431138,-42.094364837013
3,49,-70.0,826.6400000000001,235.75270302789838,-72.8203865855554
3,50,-92.0,425.36,369.60253714892565,-109.8881911387065
3,51,-102.0,1624.56,443.24280791896115,-99.48217346151895
3,52,-286.0,8325.04,1949.391892290377,-257.09325413734746
3,53,-253.0,6719.2,1613.8120742688723,-248.89986391580624
3,54,-337.0,1909.7600000000002,2615.8363988986102,-301.653639960703
3,55,-339.0,2112.56,2436.139919905244,-283.38006486515735
3,56,-87.0,520.24,670.3405212222553,-125.17560578252099
3,57,-334.0,1892.2400000000002,2688.0869184192115,-328.35627036699304
3,58,-178.0,4628.5599999999995,1135.9339345120113,-189.22732293177694
3,59,-191.0,5013.2,1217.2628035388598,-196.1171464839752
3,60,-183.0,669.04,1440.3499826770128,-207.90351286961808
3,61,-128.0,1033.2,978.0692715579979,-131.25432376610956
3,62,-302.0,3464.56,2249.0230042385015,-350.16339714642186
3,63,-277.0,3330.96,2067.536529556881,-271.96610940384573
3,64,-158.0,4854.24,847.3148524507217,-166.8314424495921
3,65,-202.0,10320.16,1197.9667499063635,-171.60886320378305
3,66,-61.0,323.84,302.18836440994045,-77.79067332604255
3,67,-292.0,6106.24,2033.378256765563,-279.63330643864685
3,68,-97.0,477.84000000000003,491.34820355820085,-115.83669504301133
3,69,-113.0,747.76,943.7010072792333,-150.6012768295609
