Run,Index,profit,load,attitude,quality
2,55,-262.0,500.55999999999995,1713.1102154174819,-271.36475429778466
2,56,-265.0,2602.16,1166.0059935558286,-272.76192153045645
2,57,-102.0,629.2,327.3127760347337,-96.4228730606061
2,58,-272.0,3226.6400000000003,1249.134613565904,-280.7119459648086
2,59,-53.0,215.04000000000002,42.87410893173688,-57.39753033253204
2,60,-61.0,88.24000000000001,99.47680822321587,-48.34680847726778
2,61,-132.0,676.96,471.2741191973709,-131.47497108971933
2,62,-337.0,6415.4400000000005,1697.4424589333344,-352.2359702277556
2,63,-179.0,247.36000000000004,970.191671258996,-181.91095315557178
2,64,-43.0,42.96,13.963832210392674,-46.18266941180275
2,65,-195.0,1697.0400000000002,808.9949597397288,-200.71375133906213
2,66,-335.0,3780.6400000000003,1817.5914160737673,-353.8230737039922
2,67,-101.0,129.84000000000003,329.03381119341776,-110.46567896174162
2,68,-348.0,7364.24,1812.0537650960775,-330.0442141061524
2,69,-307.0,7634.160000000001,1543.8438070836785,-320.4636734832235
2,70,-98.0,2289.84,220.53823827780164,-82.79905483595785
2,71,-202.0,1788.1599999999999,829.8004395957647,-218.75169664708923
2,72,-308.0,7698.639999999999,1345.6434442845139,-337.1143158004805
2,73,-88.0,465.36,265.4187853218902,-82.79324877746825
2,74,-75.0,509.35999999999996,190.91293238022044,-59.50358060038093
2,75,-320.0,9377.76,1583.0824821382319,-325.5306671957793
2,76,-149.0,914.4,633.0188939187647,-144.84068692610222
2,77,-134.0,721.6,643.1892838658912,-158.86418101795402
2,78,-181.0,2204.4,608.2240924624564,-197.355534643172
2,79,-292.0,1729.0399999999997,1603.7637675730539,-311.78433215892454
2,80,-310.0,4108.5599999999995,1379.895534727429,-286.7935068038279
2,81,-329.0,3407.04,1955.3137488056877,-338.45004849544335
2,82,-197.0,1571.8400000000001,816.4003801958945,-212.28306091255945
2,83,-318.0,6585.360000000001,1565.880471728941,-326.7361660742878
2,84,-327.0,6805.839999999999,1534.7526273959377,-285.98125609315497
2,85,-189.0,2440.6399999999994,609.6982286805282,-167.20805656010165
2,86,-49.0,101.2,67.54728719227131,-45.541044021283376
2,87,-68.0,104.16000000000001,208.77533407595786,-75.47812680952538
2,88,-309.0,2835.04,1480.2354188775098,-314.8401629401502
2,89,-120.0,4194.5599999999995,359.8197064441982,-127.31983957466053
2,90,-112.0,1338.56,382.55570475715274,-115.74838115248201
2,91,-93.0,730.8,207.3154023383116,-85.52299711667892
2,92,-147.0,1072.96,436.05431900215626,-115.53789356962628
2,93,-186.0,2721.04,524.5491016318986,-195.3313995831249
2,94,-328.0,4164.8,2022.0030539270476,-371.58107320212036
2,95,-108.0,702.5599999999998,327.5111267712656,-104.90174150544208
2,96,-51.0,35.040000000000006,15.194346086620511,-41.43808502703548
2,97,-160.0,1812.1599999999999,484.3068031536609,-144.73348397451656
2,98,-316.0,3700.6399999999994,1885.138127082568,-358.36707257760753
2,99,-121.0,899.0400000000002,392.33294068100497,-123.3133002007828
3,0,-37.0,6.640000000000001,0.0,-34.30126773030011
3,1,-36.0,5.359999999999999,0.0,-39.408551849374334
3,2,-388.0,9845.439999999999,2656.8548083941887,-419.340028887525
3,3,-381.0,7802.960000000001,2677.389306369152,-418.48026714375516
3,4,-330.0,25312.560000000005,1431.2231214292058,-315.3166409086615
3,5,-391.0,17874.64,2399.080326424332,-412.30232941359486
3,6,-354.0,5211.76,2525.069524284566,-379.9662079941177
3,7,-239.0,1480.56,1057.611964965468,-230.69228774498234
3,8,-193.0,1202.8,761.6859223878878,-176.34975255048514
3,9,-259.0,8208.640000000001,1175.8408254772,-243.95465196480257
3,10,-198.0,572.16,986.2776626649412,-199.8126537858686
3,11,-227.0,6288.240000000001,941.5833305204327,-204.57713683882372
3,12,-253.0,2293.36,1049.6432598854324,-255.17151568296424
3,13,-340.0,23769.2,1606.0713538959476,-333.59014285364356
3,14,-298.0,3588.8,1669.8395594266988,-291.8337893952154
3,15,-350.0,12447.039999999997,1841.3270099670606,-363.1202460687545
3,16,-179.0,820.96,826.1215904144237,-167.7748790273429
3,17,-176.0,2905.2,699.2264040498472,-156.08912199341827
3,18,-268.0,14302.240000000002,1222.4992436493085,-246.6419677913294
3,19,-317.0,19268.239999999998,1519.7640375437295,-310.9751644787407
3,20,-107.0,340.16,373.0522684585256,-111.06188517090857
3,21,-283.0,14748.64,1297.548023241709,-261.86458730114396
3,22,-161.0,2448.5600000000004,539.0902301055629,-127.22980431749657
3,23,-373.0,12770.4,2095.041429169509,-391.30208798887645
3,24,-131.0,555.04,428.8281201251304,-124.18719716931832
3,25,-233.0,1608.2399999999998,1028.3921274379295,-216.63324711295024
3,26,-386.0,16645.36,2320.518014885324,-402.9731663728772
3,27,-102.0,641.36,343.1676808669083,-76.4647265883919
3,28,-346.0,18570.159999999996,1706.4130797960634,-330.75755986983563
3,29,-328.0,5076.160000000001,2237.2845555408735,-355.1848521215593
3,30,-278.0,4919.359999999999,1272.9174184140866,-258.92722701999185
3,31,-363.0,13846.24,1799.4917162401728,-366.56405608063335
3,32,-305.0,4281.2,2011.6564877751402,-305.7993641506211
3,33,-121.0,1700.8,417.87830525188605,-99.49549210047374
3,34,-312.0,17542.159999999996,1522.495322609739,-300.3780300636854
3,35,-137.0,159.44,482.0306906385024,-138.6581199359244
3,36,-321.0,13341.440000000002,1649.5234900315538,-335.55320896645156
3,37,-145.0,385.36,478.09013795571565,-133.95212917103427
3,38,-274.0,7824.639999999999,1314.8854171182375,-269.82017712645217
3,39,-123.0,3274.96,359.94547956366,-119.19931454609028
3,40,-78.0,620.5600000000001,160.46856198297667,-71.72741842181148
3,41,-293.0,20676.239999999998,1240.8127095599032,-276.5525282324055
3,42,-82.0,182.8,204.41505470991527,-67.0266606761791
3,43,-212.0,10623.359999999999,812.7852788018256,-207.31548408441134
3,44,-257.0,7767.6,1101.0004659768865,-247.14184985424416
3,45,-94.0,753.8399999999999,278.9695250451106,-91.00150011207556
3,46,-163.0,838.64,700.5554270203774,-167.68497257177776
3,47,-58.0,66.64,225.4593177909981,-45.1141979293549
3,48,-152.0,2574.6400000000003,600.9212080469352,-132.48174106114573
3,49,-219.0,258.8,1134.3952109250295,-222.94935364042647
3,50,-360.0,5896.5599999999995,2151.23939152062,-353.0093324089598
3,51,-330.0,22828.560000000005,1501.7351655856141,-321.8390937598025
3,52,-210.0,2171.04,1018.0268881050162,-213.2577458603226
3,53,-287.0,6783.44,1351.5229735282462,-280.90959226785105
3,54,-171.0,780.1600000000001,870.2000057171292,-184.6857192206443
3,55,-117.0,117.04,554.6344255366356,-93.51113896438184
3,56,-357.0,11147.439999999999,1914.3567779329526,-363.8022259039101
3,57,-51.0,519.4399999999999,103.0951409847049,-48.77761728325028
3,58,-156.0,370.24,711.4399328879292,-143.15612690769763
3,59,-372.0,7524.640000000001,2413.3205791512537,-387.14425218681987
3,60,-67.0,432.96000000000004,104.36787955849863,-54.06351910629958
3,61,-333.0,19758.96,1558.6423112402763,-327.15638948492943
3,62,-139.0,739.2,758.7119115394192,-148.8016649287005
3,63,-348.0,15945.039999999999,1776.381531684077,-328.9327059817841
3,64,-383.0,10389.759999999998,2461.0876233649287,-394.51724545635875
3,65,-359.0,9155.2,2134.8739625721446,-375.1904211047324
3,66,-290.0,20943.440000000002,1270.866011364973,-280.2139488619014
3,67,-313.0,21425.2,1440.370478750891,-314.8700098263132
3,68,-170.0,1137.0400000000002,686.7205316963525,-153.55105816841117
3,69,-275.0,11776.560000000001,1258.9129579508683,-271.48606579285513
3,70,-308.0,10602.16,1465.968493402595,-286.01755967948435
3,71,-213.0,2664.5600000000004,901.8824448405045,-226.78655545160785
3,72,-44.0,74.56,36.371109757608444,-43.99080757406059
3,73,-112.0,1655.4399999999998,353.0115964691907,-106.71284148165165
3,74,-61.0,339.84,113.25925154898977,-56.621843497758334
3,75,-323.0,8644.640000000001,2166.201878889096,-354.853850244418
3,76,-381.0,10143.359999999999,2578.878142823969,-414.36626968160033
3,77,-335.0,21641.6,1582.3283884003088,-333.8778086646231
3,78,-344.0,10009.04,1860.0529819030512,-344.01911576177173
3,79,-390.0,19915.760000000002,2266.974538979652,-410.4330388700343
3,80,-264.0,6889.2,1269.0069610017251,-265.0524080968459
3,81,-293.0,16023.440000000002,1387.4248304837972,-307.24259738675545
3,82,-319.0,20239.36,1356.4867645526356,-300.8720903374148
3,83,-73.0,51.760000000000005,299.33720575193126,-81.43988922140782
3,84,-343.0,24547.760000000002,1479.2528850181604,-325.48807694094927
3,85,-362.0,11489.2,2069.203362347085,-370.20983078597953
3,86,-386.0,16645.36,2293.9236901781023,-401.3478477135088
3,87,-343.0,24547.760000000002,1543.8409988242959,-334.3545840628028
3,88,-256.0,1933.7599999999998,1479.8720518501743,-272.03522798368465
3,89,-208.0,983.36,938.6876173293819,-190.08075057366287
