ÂºÄÂßã s5_t300 / nsga2ÔºåÊó∂Èó¥Ôºö2026-05-26T23:37:04
ÂëΩ‰ª§ F:\Anaconda\python.exe -u main.py


‘À––À„∑®£∫NSGA-II

========== NSGA-II Run 1/8 ==========
ø™ º‘À–– pymoo NSGA-II ...
Gen   1: profit_max=91.00, profit_avg=51.74, load_min=82.24, att_min=49.44, quality_max=104.67, quality_avg=54.69, HV=0.2584, feasible ratio=0.47
Gen  70: profit_max=328.00, profit_avg=198.02, load_min=8.00, att_min=0.00, quality_max=361.37, quality_avg=211.33, HV=0.4942, feasible ratio=1.00
Gen  71: profit_max=331.00, profit_avg=199.70, load_min=8.00, att_min=0.00, quality_max=361.37, quality_avg=212.89, HV=0.4905, feasible ratio=1.00
Gen  72: profit_max=331.00, profit_avg=199.75, load_min=8.00, att_min=0.00, quality_max=361.37, quality_avg=211.71, HV=0.4877, feasible ratio=1.00
Gen  73: profit_max=331.00, profit_avg=203.39, load_min=8.00, att_min=0.00, quality_max=361.42, quality_avg=215.87, HV=0.4885, feasible ratio=1.00
Gen  74: profit_max=331.00, profit_avg=200.78, load_min=8.00, att_min=0.00, quality_max=361.42, quality_avg=212.37, HV=0.4938, feasible ratio=1.00
Gen  75: profit_max=339.00, profit_avg=208.33, load_min=8.00, att_min=0.00, quality_max=371.58, quality_avg=219.08, HV=0.4695, feasible ratio=1.00
Gen  76: profit_max=339.00, profit_avg=201.59, load_min=8.00, att_min=0.00, quality_max=371.58, quality_avg=211.26, HV=0.4711, feasible ratio=1.00
Gen  77: profit_max=339.00, profit_avg=205.39, load_min=8.00, att_min=0.00, quality_max=371.58, quality_avg=214.19, HV=0.4725, feasible ratio=1.00
Gen  78: profit_max=339.00, profit_avg=203.52, load_min=8.00, att_min=0.00, quality_max=371.58, quality_avg=213.27, HV=0.4789, feasible ratio=1.00
Gen  79: profit_max=343.00, profit_avg=203.79, load_min=8.00, att_min=0.00, quality_max=374.94, quality_avg=214.20, HV=0.4687, feasible ratio=1.00
Gen  80: profit_max=343.00, profit_avg=205.97, load_min=8.00, att_min=0.00, quality_max=374.94, quality_avg=215.49, HV=0.4608, feasible ratio=1.00
Gen  81: profit_max=343.00, profit_avg=202.05, load_min=8.00, att_min=0.00, quality_max=374.94, quality_avg=208.89, HV=0.4573, feasible ratio=1.00
Gen  82: profit_max=346.00, profit_avg=208.75, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=215.35, HV=0.4639, feasible ratio=1.00
Gen  83: profit_max=346.00, profit_avg=209.86, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=217.42, HV=0.4684, feasible ratio=1.00
Gen  84: profit_max=346.00, profit_avg=206.13, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=212.90, HV=0.4690, feasible ratio=1.00
Gen  85: profit_max=346.00, profit_avg=218.48, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=226.00, HV=0.4798, feasible ratio=1.00
Gen  86: profit_max=346.00, profit_avg=213.86, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=219.81, HV=0.4858, feasible ratio=1.00
Gen  87: profit_max=348.00, profit_avg=213.61, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=219.38, HV=0.4779, feasible ratio=1.00
Gen  88: profit_max=348.00, profit_avg=213.28, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=218.54, HV=0.4750, feasible ratio=1.00
Gen  89: profit_max=348.00, profit_avg=215.36, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=221.17, HV=0.4796, feasible ratio=1.00
Gen  90: profit_max=348.00, profit_avg=212.63, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=217.04, HV=0.4758, feasible ratio=1.00
Gen  91: profit_max=348.00, profit_avg=211.05, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=217.03, HV=0.4777, feasible ratio=1.00
Gen  92: profit_max=348.00, profit_avg=214.68, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=220.37, HV=0.4841, feasible ratio=1.00
Gen  93: profit_max=351.00, profit_avg=215.43, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=219.65, HV=0.4652, feasible ratio=1.00
Gen  94: profit_max=353.00, profit_avg=221.34, load_min=8.00, att_min=0.00, quality_max=375.90, quality_avg=226.19, HV=0.4629, feasible ratio=1.00
Gen  95: profit_max=353.00, profit_avg=218.19, load_min=8.00, att_min=0.00, quality_max=381.59, quality_avg=223.26, HV=0.4585, feasible ratio=1.00
Gen  96: profit_max=353.00, profit_avg=216.83, load_min=8.00, att_min=0.00, quality_max=393.68, quality_avg=221.23, HV=0.4591, feasible ratio=1.00
Gen  97: profit_max=353.00, profit_avg=215.11, load_min=8.00, att_min=0.00, quality_max=393.68, quality_avg=219.20, HV=0.4678, feasible ratio=1.00
Gen  98: profit_max=353.00, profit_avg=220.89, load_min=8.00, att_min=0.00, quality_max=393.68, quality_avg=224.75, HV=0.4715, feasible ratio=1.00
Gen  99: profit_max=353.00, profit_avg=216.96, load_min=8.00, att_min=0.00, quality_max=393.68, quality_avg=222.17, HV=0.4795, feasible ratio=1.00
Gen 100: profit_max=361.00, profit_avg=218.15, load_min=8.00, att_min=0.00, quality_max=393.68, quality_avg=224.05, HV=0.4751, feasible ratio=1.00
pymoo NSGA-II ‘À––Ω· ¯°£
Final pymoo NSGA-II: profit_max=361.00, profit_avg=218.15, load_min=8.00, att_min=0.00, quality_max=393.68, quality_avg=224.05, HV=0.4751, feasible ratio=1.00
Final feasible solutions used for summary/HV: 100/100
Run 2 best: profit=361.0, load=8.00, att=0.00, quality=393.68

========== NSGA-II Run 3/8 ==========
ø™ º‘À–– pymoo NSGA-II ...
Gen   1: profit_max=93.00, profit_avg=44.98, load_min=79.36, att_min=0.00, quality_max=112.58, quality_avg=51.98, HV=0.2489, feasible ratio=0.43
Gen   2: profit_max=98.00, profit_avg=45.95, load_min=9.84, att_min=0.00, quality_max=112.58, quality_avg=53.74, HV=0.4014, feasible ratio=1.00
Gen   3: profit_max=110.00, profit_avg=56.63, load_min=9.84, att_min=0.00, quality_max=116.91, quality_avg=65.44, HV=0.5336, feasible ratio=1.00
Gen   4: profit_max=125.00, profit_avg=66.11, load_min=9.84, att_min=0.00, quality_max=124.56, quality_avg=75.02, HV=0.5381, feasible ratio=1.00
Gen   5: profit_max=133.00, profit_avg=70.24, load_min=5.36, att_min=0.00, quality_max=126.90, quality_avg=80.31, HV=0.5598, feasible ratio=1.00
Gen   6: profit_max=133.00, profit_avg=71.88, load_min=5.36, att_min=0.00, quality_max=134.19, quality_avg=82.02, HV=0.5578, feasible ratio=1.00
Gen   7: profit_max=149.00, profit_avg=73.16, load_min=5.36, att_min=0.00, quality_max=138.38, quality_avg=80.97, HV=0.5129, feasible ratio=1.00
Gen   8: profit_max=149.00, profit_avg=80.77, load_min=5.36, att_min=0.00, quality_max=138.38, quality_avg=87.70, HV=0.5445, feasible ratio=1.00
Gen   9: profit_max=151.00, profit_avg=85.65, load_min=5.36, att_min=0.00, quality_max=181.74, quality_avg=92.12, HV=0.4593, feasible ratio=1.00
Gen  10: profit_max=161.00, profit_avg=89.48, load_min=5.36, att_min=0.00, quality_max=184.35, quality_avg=95.04, HV=0.4568, feasible ratio=1.00
Gen  11: profit_max=164.00, profit_avg=95.84, load_min=5.36, att_min=0.00, quality_max=189.47, quality_avg=101.68, HV=0.4542, feasible ratio=1.00
Gen  12: profit_max=164.00, profit_avg=99.08, load_min=5.36, att_min=0.00, quality_max=193.88, quality_avg=104.63, HV=0.4878, feasible ratio=1.00
Gen  13: profit_max=171.00, profit_avg=100.15, load_min=5.36, att_min=0.00, quality_max=193.88, quality_avg=104.29, HV=0.4940, feasible ratio=1.00
Gen  14: profit_max=179.00, profit_avg=103.44, load_min=5.36, att_min=0.00, quality_max=196.31, quality_avg=107.54, HV=0.5237, feasible ratio=1.00
Gen  15: profit_max=179.00, profit_avg=107.11, load_min=5.36, att_min=0.00, quality_max=200.79, quality_avg=111.79, HV=0.5235, feasible ratio=1.00
Gen  16: profit_max=196.00, profit_avg=107.73, load_min=5.36, att_min=0.00, quality_max=207.45, quality_avg=114.33, HV=0.4862, feasible ratio=1.00
Gen  17: profit_max=196.00, profit_avg=111.23, load_min=5.36, att_min=0.00, quality_max=207.45, quality_avg=118.03, HV=0.5155, feasible ratio=1.00
Gen  18: profit_max=196.00, profit_avg=116.26, load_min=5.36, att_min=0.00, quality_max=230.66, quality_avg=124.02, HV=0.4713, feasible ratio=1.00
Gen  19: profit_max=209.00, profit_avg=119.35, load_min=5.36, att_min=0.00, quality_max=230.66, quality_avg=127.91, HV=0.4512, feasible ratio=1.00
Gen  20: profit_max=218.00, profit_avg=121.11, load_min=5.36, att_min=0.00, quality_max=233.52, quality_avg=130.47, HV=0.4401, feasible ratio=1.00
Gen  21: profit_max=219.00, profit_avg=124.45, load_min=5.36, att_min=0.00, quality_max=243.27, quality_avg=134.11, HV=0.4924, feasible ratio=1.00
Gen  22: profit_max=219.00, profit_avg=124.32, load_min=5.36, att_min=0.00, quality_max=268.61, quality_avg=132.75, HV=0.4405, feasible ratio=1.00
Gen  23: profit_max=227.00, profit_avg=128.23, load_min=5.36, att_min=0.00, quality_max=268.61, quality_avg=141.55, HV=0.4321, feasible ratio=1.00
Gen  24: profit_max=232.00, profit_avg=131.12, load_min=5.36, att_min=0.00, quality_max=268.61, quality_avg=145.05, HV=0.4473, feasible ratio=1.00
Gen  25: profit_max=232.00, profit_avg=136.06, load_min=5.36, att_min=0.00, quality_max=268.61, quality_avg=149.23, HV=0.4526, feasible ratio=1.00
Gen  26: profit_max=240.00, profit_avg=135.13, load_min=5.36, att_min=0.00, quality_max=268.61, quality_avg=145.08, HV=0.4501, feasible ratio=1.00
Gen  27: profit_max=240.00, profit_avg=143.36, load_min=5.36, att_min=0.00, quality_max=268.61, quality_avg=154.36, HV=0.4532, feasible ratio=1.00
Gen  28: profit_max=252.00, profit_avg=143.80, load_min=5.36, att_min=0.00, quality_max=268.61, quality_avg=152.69, HV=0.4285, feasible ratio=1.00
Gen  29: profit_max=264.00, profit_avg=147.85, load_min=5.36, att_min=0.00, quality_max=280.13, quality_avg=155.59, HV=0.4072, feasible ratio=1.00
Gen  30: profit_max=264.00, profit_avg=148.64, load_min=5.36, att_min=0.00, quality_max=280.13, quality_avg=157.06, HV=0.4254, feasible ratio=1.00
Gen  31: profit_max=264.00, profit_avg=150.35, load_min=5.36, att_min=0.00, quality_max=280.13, quality_avg=158.69, HV=0.4430, feasible ratio=1.00
Gen  32: profit_max=264.00, profit_avg=155.43, load_min=5.36, att_min=0.00, quality_max=280.13, quality_avg=163.96, HV=0.4414, feasible ratio=1.00
Gen  33: profit_max=264.00, profit_avg=153.73, load_min=5.36, att_min=0.00, quality_max=282.89, quality_avg=160.94, HV=0.4484, feasible ratio=1.00
Gen  34: profit_max=264.00, profit_avg=162.00, load_min=5.36, att_min=0.00, quality_max=297.09, quality_avg=169.76, HV=0.4777, feasible ratio=1.00
Gen  35: profit_max=264.00, profit_avg=163.00, load_min=5.36, att_min=0.00, quality_max=297.09, quality_avg=171.22, HV=0.4804, feasible ratio=1.00
Gen  36: profit_max=264.00, profit_avg=165.47, load_min=5.36, att_min=0.00, quality_max=297.09, quality_avg=173.93, HV=0.4885, feasible ratio=1.00
Gen  37: profit_max=264.00, profit_avg=161.03, load_min=5.36, att_min=0.00, quality_max=327.46, quality_avg=168.59, HV=0.4423, feasible ratio=1.00
Gen  38: profit_max=266.00, profit_avg=166.05, load_min=5.36, att_min=0.00, quality_max=327.46, quality_avg=176.23, HV=0.4446, feasible ratio=1.00
Gen  39: profit_max=282.00, profit_avg=169.41, load_min=5.36, att_min=0.00, quality_max=327.46, quality_avg=184.24, HV=0.4461, feasible ratio=1.00
Gen  40: profit_max=287.00, profit_avg=170.55, load_min=5.36, att_min=0.00, quality_max=327.46, quality_avg=183.79, HV=0.4498, feasible ratio=1.00
Gen  41: profit_max=287.00, profit_avg=167.23, load_min=5.36, att_min=0.00, quality_max=327.46, quality_avg=181.44, HV=0.4470, feasible ratio=1.00
Gen  42: profit_max=313.00, profit_avg=170.75, load_min=5.36, att_min=0.00, quality_max=327.48, quality_avg=186.31, HV=0.4121, feasible ratio=1.00
Gen  43: profit_max=313.00, profit_avg=177.76, load_min=5.36, att_min=0.00, quality_max=327.48, quality_avg=193.80, HV=0.4252, feasible ratio=1.00
Gen  44: profit_max=313.00, profit_avg=178.68, load_min=5.36, att_min=0.00, quality_max=327.48, quality_avg=192.69, HV=0.4261, feasible ratio=1.00
Gen  45: profit_max=316.00, profit_avg=174.16, load_min=5.36, att_min=0.00, quality_max=327.48, quality_avg=187.46, HV=0.4475, feasible ratio=1.00
Gen  46: profit_max=316.00, profit_avg=176.99, load_min=5.36, att_min=0.00, quality_max=334.25, quality_avg=191.06, HV=0.4316, feasible ratio=1.00
Gen  47: profit_max=316.00, profit_avg=180.09, load_min=5.36, att_min=0.00, quality_max=334.25, quality_avg=191.01, HV=0.4373, feasible ratio=1.00
Gen  48: profit_max=321.00, profit_avg=185.52, load_min=5.36, att_min=0.00, quality_max=334.25, quality_avg=196.57, HV=0.4325, feasible ratio=1.00
Gen  49: profit_max=321.00, profit_avg=181.45, load_min=5.36, att_min=0.00, quality_max=334.25, quality_avg=193.67, HV=0.4363, feasible ratio=1.00
Gen  50: profit_max=321.00, profit_avg=186.99, load_min=5.36, att_min=0.00, quality_max=334.25, quality_avg=198.17, HV=0.4870, feasible ratio=1.00
Gen  51: profit_max=321.00, profit_avg=185.51, load_min=5.36, att_min=0.00, quality_max=334.25, quality_avg=198.13, HV=0.4865, feasible ratio=1.00
Gen  52: profit_max=321.00, profit_avg=188.13, load_min=5.36, att_min=0.00, quality_max=334.25, quality_avg=201.65, HV=0.4870, feasible ratio=1.00
Gen  53: profit_max=344.00, profit_avg=190.68, load_min=5.36, att_min=0.00, quality_max=347.48, quality_avg=200.58, HV=0.4465, feasible ratio=1.00
Gen  54: profit_max=344.00, profit_avg=195.35, load_min=5.36, att_min=0.00, quality_max=368.48, quality_avg=204.95, HV=0.4356, feasible ratio=1.00
Gen  55: profit_max=345.00, profit_avg=201.74, load_min=5.36, att_min=0.00, quality_max=368.48, quality_avg=209.73, HV=0.4355, feasible ratio=1.00
Gen  56: profit_max=348.00, profit_avg=207.33, load_min=5.36, att_min=0.00, quality_max=368.48, quality_avg=211.32, HV=0.4397, feasible ratio=1.00
Gen  57: profit_max=358.00, profit_avg=212.43, load_min=5.36, att_min=0.00, quality_max=368.48, quality_avg=216.27, HV=0.4359, feasible ratio=1.00
Gen  58: profit_max=358.00, profit_avg=210.17, load_min=5.36, att_min=0.00, quality_max=368.48, quality_avg=214.18, HV=0.4318, feasible ratio=1.00
Gen  59: profit_max=358.00, profit_avg=216.60, load_min=5.36, att_min=0.00, quality_max=368.48, quality_avg=218.76, HV=0.4403, feasible ratio=1.00
Gen  60: profit_max=358.00, profit_avg=223.72, load_min=5.36, att_min=0.00, quality_max=368.48, quality_avg=225.22, HV=0.4413, feasible ratio=1.00
Gen  61: profit_max=367.00, profit_avg=224.59, load_min=5.36, att_min=0.00, quality_max=368.48, quality_avg=224.35, HV=0.4262, feasible ratio=1.00
Gen  62: profit_max=367.00, profit_avg=228.45, load_min=5.36, att_min=0.00, quality_max=368.48, quality_avg=228.37, HV=0.4264, feasible ratio=1.00
Gen  63: profit_max=369.00, profit_avg=227.05, load_min=5.36, att_min=0.00, quality_max=368.48, quality_avg=226.90, HV=0.4231, feasible ratio=1.00
Gen  64: profit_max=369.00, profit_avg=229.64, load_min=5.36, att_min=0.00, quality_max=371.80, quality_avg=228.91, HV=0.4276, feasible ratio=1.00
Gen  65: profit_max=373.00, profit_avg=223.01, load_min=5.36, att_min=0.00, quality_max=374.55, quality_avg=221.75, HV=0.4326, feasible ratio=1.00
Gen  66: profit_max=373.00, profit_avg=231.06, load_min=5.36, att_min=0.00, quality_max=374.55, quality_avg=229.09, HV=0.4368, feasible ratio=1.00
Gen  67: profit_max=373.00, profit_avg=227.81, load_min=5.36, att_min=0.00, quality_max=374.55, quality_avg=225.09, HV=0.4328, feasible ratio=1.00
Gen  68: profit_max=374.00, profit_avg=232.22, load_min=5.36, att_min=0.00, quality_max=374.55, quality_avg=228.59, HV=0.4428, feasible ratio=1.00
Gen  69: profit_max=379.00, profit_avg=239.15, load_min=5.36, att_min=0.00, quality_max=384.88, quality_avg=235.85, HV=0.4272, feasible ratio=1.00
Gen  70: profit_max=379.00, profit_avg=237.52, load_min=5.36, att_min=0.00, quality_max=384.88, quality_avg=234.84, HV=0.4256, feasible ratio=1.00
Gen  71: profit_max=379.00, profit_avg=243.50, load_min=5.36, att_min=0.00, quality_max=384.88, quality_avg=242.13, HV=0.4434, feasible ratio=1.00
Gen  72: profit_max=379.00, profit_avg=240.20, load_min=5.36, att_min=0.00, quality_max=390.22, quality_avg=238.32, HV=0.4409, feasible ratio=1.00
Gen  73: profit_max=379.00, profit_avg=243.51, load_min=5.36, att_min=0.00, quality_max=394.97, quality_avg=241.85, HV=0.4314, feasible ratio=1.00
Gen  74: profit_max=379.00, profit_avg=251.75, load_min=5.36, att_min=0.00, quality_max=394.97, quality_avg=250.17, HV=0.4307, feasible ratio=1.00
Gen  75: profit_max=381.00, profit_avg=241.53, load_min=5.36, att_min=0.00, quality_max=394.97, quality_avg=239.23, HV=0.4260, feasible ratio=1.00
Gen  76: profit_max=381.00, profit_avg=249.27, load_min=5.36, att_min=0.00, quality_max=394.97, quality_avg=245.66, HV=0.4340, feasible ratio=1.00
Gen  77: profit_max=381.00, profit_avg=242.85, load_min=5.36, att_min=0.00, quality_max=394.97, quality_avg=240.12, HV=0.4281, feasible ratio=1.00
Gen  78: profit_max=381.00, profit_avg=249.71, load_min=5.36, att_min=0.00, quality_max=394.97, quality_avg=246.19, HV=0.4308, feasible ratio=1.00
Gen  79: profit_max=383.00, profit_avg=248.10, load_min=5.36, att_min=0.00, quality_max=394.97, quality_avg=244.19, HV=0.4304, feasible ratio=1.00
Gen  80: profit_max=383.00, profit_avg=247.37, load_min=5.36, att_min=0.00, quality_max=394.97, quality_avg=243.94, HV=0.4295, feasible ratio=1.00
Gen  81: profit_max=383.00, profit_avg=247.03, load_min=5.36, att_min=0.00, quality_max=398.07, quality_avg=244.51, HV=0.4356, feasible ratio=1.00
Gen  82: profit_max=383.00, profit_avg=236.29, load_min=5.36, att_min=0.00, quality_max=398.07, quality_avg=233.76, HV=0.4419, feasible ratio=1.00
Gen  83: profit_max=383.00, profit_avg=244.82, load_min=5.36, att_min=0.00, quality_max=398.07, quality_avg=244.03, HV=0.4458, feasible ratio=1.00
Gen  84: profit_max=383.00, profit_avg=244.24, load_min=5.36, att_min=0.00, quality_max=398.07, quality_avg=242.84, HV=0.4448, feasible ratio=1.00
Gen  85: profit_max=383.00, profit_avg=241.27, load_min=5.36, att_min=0.00, quality_max=398.07, quality_avg=238.75, HV=0.4487, feasible ratio=1.00
Gen  86: profit_max=383.00, profit_avg=249.22, load_min=5.36, att_min=0.00, quality_max=398.07, quality_avg=246.31, HV=0.4546, feasible ratio=1.00
Gen  87: profit_max=383.00, profit_avg=241.66, load_min=5.36, att_min=0.00, quality_max=398.07, quality_avg=238.19, HV=0.4594, feasible ratio=1.00
Gen  88: profit_max=383.00, profit_avg=243.29, load_min=5.36, att_min=0.00, quality_max=398.07, quality_avg=241.01, HV=0.4600, feasible ratio=1.00
Gen  89: profit_max=383.00, profit_avg=239.83, load_min=5.36, att_min=0.00, quality_max=402.46, quality_avg=237.89, HV=0.4515, feasible ratio=1.00
Gen  90: profit_max=383.00, profit_avg=243.75, load_min=5.36, att_min=0.00, quality_max=402.46, quality_avg=243.20, HV=0.4451, feasible ratio=1.00
Gen  91: profit_max=383.00, profit_avg=243.83, load_min=5.36, att_min=0.00, quality_max=402.46, quality_avg=244.56, HV=0.4439, feasible ratio=1.00
Gen  92: profit_max=388.00, profit_avg=245.92, load_min=5.36, att_min=0.00, quality_max=419.34, quality_avg=246.90, HV=0.4261, feasible ratio=1.00
Gen  93: profit_max=388.00, profit_avg=241.34, load_min=5.36, att_min=0.00, quality_max=419.34, quality_avg=241.59, HV=0.4259, feasible ratio=1.00
Gen  94: profit_max=388.00, profit_avg=243.81, load_min=5.36, att_min=0.00, quality_max=419.34, quality_avg=243.65, HV=0.4299, feasible ratio=1.00
Gen  95: profit_max=388.00, profit_avg=240.79, load_min=5.36, att_min=0.00, quality_max=419.34, quality_avg=240.12, HV=0.4306, feasible ratio=1.00
Gen  96: profit_max=388.00, profit_avg=240.52, load_min=5.36, att_min=0.00, quality_max=419.34, quality_avg=239.94, HV=0.4268, feasible ratio=1.00
Gen  97: profit_max=388.00, profit_avg=244.51, load_min=5.36, att_min=0.00, quality_max=419.34, quality_avg=243.14, HV=0.4177, feasible ratio=1.00
Gen  98: profit_max=391.00, profit_avg=241.78, load_min=5.36, att_min=0.00, quality_max=419.34, quality_avg=240.73, HV=0.4131, feasible ratio=1.00
Gen  99: profit_max=391.00, profit_avg=247.69, load_min=5.36, att_min=0.00, quality_max=419.34, quality_avg=245.63, HV=0.4139, feasible ratio=1.00
Gen 100: profit_max=391.00, profit_avg=240.52, load_min=5.36, att_min=0.00, quality_max=419.34, quality_avg=238.74, HV=0.4187, feasible ratio=1.00
pymoo NSGA-II ‘À––Ω· ¯°£
Final pymoo NSGA-II: profit_max=391.00, profit_avg=240.52, load_min=5.36, att_min=0.00, quality_max=419.34, quality_avg=238.74, HV=0.4187, feasible ratio=1.00
Final feasible solutions used for summary/HV: 100/100
Run 3 best: profit=391.0, load=5.36, att=0.00, quality=419.34

========== NSGA-II Run 4/8 ==========
ø™ º‘À–– pymoo NSGA-II ...
Gen   1: profit_max=92.00, profit_avg=49.19, load_min=42.24, att_min=59.43, quality_max=87.65, quality_avg=54.49, HV=0.3570, feasible ratio=0.47
Gen   2: profit_max=94.00, profit_avg=50.31, load_min=7.44, att_min=0.00, quality_max=94.87, quality_avg=56.04, HV=0.4302, feasible ratio=1.00
Gen   3: profit_max=100.00, profit_avg=59.52, load_min=7.44, att_min=0.00, quality_max=106.59, quality_avg=63.86, HV=0.4077, feasible ratio=1.00
Gen   4: profit_max=128.00, profit_avg=64.90, load_min=7.44, att_min=0.00, quality_max=116.53, quality_avg=69.36, HV=0.3851, feasible ratio=1.00
Gen   5: profit_max=128.00, profit_avg=66.59, load_min=7.44, att_min=0.00, quality_max=138.48, quality_avg=71.43, HV=0.4965, feasible ratio=1.00
Gen   6: profit_max=134.00, profit_avg=73.14, load_min=7.44, att_min=0.00, quality_max=145.17, quality_avg=78.38, HV=0.5108, feasible ratio=1.00
Gen   7: profit_max=134.00, profit_avg=79.27, load_min=7.44, att_min=0.00, quality_max=145.17, quality_avg=84.61, HV=0.5299, feasible ratio=1.00
Gen   8: profit_max=144.00, profit_avg=80.02, load_min=7.44, att_min=0.00, quality_max=157.59, quality_avg=86.01, HV=0.5024, feasible ratio=1.00
Gen   9: profit_max=150.00, profit_avg=81.07, load_min=7.44, att_min=0.00, quality_max=164.50, quality_avg=87.33, HV=0.5089, feasible ratio=1.00
Gen  10: profit_max=150.00, profit_avg=81.21, load_min=7.44, att_min=0.00, quality_max=164.50, quality_avg=86.81, HV=0.5276, feasible ratio=1.00
Gen  11: profit_max=157.00, profit_avg=84.88, load_min=7.44, att_min=0.00, quality_max=174.80, quality_avg=89.55, HV=0.4929, feasible ratio=1.00
Gen  12: profit_max=171.00, profit_avg=91.92, load_min=7.44, att_min=0.00, quality_max=174.80, quality_avg=96.17, HV=0.4789, feasible ratio=1.00
Gen  13: profit_max=172.00, profit_avg=95.60, load_min=7.44, att_min=0.00, quality_max=189.68, quality_avg=99.20, HV=0.5615, feasible ratio=1.00
Gen  14: profit_max=172.00, profit_avg=99.69, load_min=7.44, att_min=0.00, quality_max=189.68, quality_avg=103.00, HV=0.5785, feasible ratio=1.00
Gen  15: profit_max=177.00, profit_avg=100.97, load_min=7.44, att_min=0.00, quality_max=189.68, quality_avg=103.77, HV=0.5930, feasible ratio=1.00
Gen  16: profit_max=184.00, profit_avg=106.43, load_min=7.44, att_min=0.00, quality_max=189.68, quality_avg=107.34, HV=0.5763, feasible ratio=1.00
Gen  17: profit_max=184.00, profit_avg=107.83, load_min=7.44, att_min=0.00, quality_max=189.68, quality_avg=107.56, HV=0.5782, feasible ratio=1.00
Gen  18: profit_max=192.00, profit_avg=111.91, load_min=7.44, att_min=0.00, quality_max=199.54, quality_avg=111.87, HV=0.5407, feasible ratio=1.00
Gen  19: profit_max=218.00, profit_avg=115.68, load_min=7.44, att_min=0.00, quality_max=199.54, quality_avg=115.76, HV=0.5114, feasible ratio=1.00
Gen  20: profit_max=218.00, profit_avg=118.01, load_min=7.44, att_min=0.00, quality_max=199.54, quality_avg=117.61, HV=0.5450, feasible ratio=1.00
Gen  21: profit_max=218.00, profit_avg=121.12, load_min=3.76, att_min=0.00, quality_max=211.53, quality_avg=121.02, HV=0.5236, feasible ratio=1.00
Gen  22: profit_max=218.00, profit_avg=122.44, load_min=3.76, att_min=0.00, quality_max=211.53, quality_avg=121.77, HV=0.5288, feasible ratio=1.00
Gen  23: profit_max=218.00, profit_avg=120.69, load_min=3.76, att_min=0.00, quality_max=211.53, quality_avg=121.21, HV=0.5381, feasible ratio=1.00
Gen  24: profit_max=220.00, profit_avg=124.21, load_min=3.76, att_min=0.00, quality_max=217.89, quality_avg=124.32, HV=0.5205, feasible ratio=1.00
Gen  25: profit_max=228.00, profit_avg=125.99, load_min=3.76, att_min=0.00, quality_max=219.40, quality_avg=125.95, HV=0.5128, feasible ratio=1.00
Gen  26: profit_max=228.00, profit_avg=126.21, load_min=3.76, att_min=0.00, quality_max=219.40, quality_avg=125.15, HV=0.5250, feasible ratio=1.00
Gen  27: profit_max=228.00, profit_avg=128.85, load_min=3.76, att_min=0.00, quality_max=219.89, quality_avg=127.89, HV=0.5268, feasible ratio=1.00
Gen  28: profit_max=250.00, profit_avg=137.41, load_min=3.76, att_min=0.00, quality_max=236.73, quality_avg=136.19, HV=0.4627, feasible ratio=1.00
Gen  29: profit_max=250.00, profit_avg=141.66, load_min=3.76, att_min=0.00, quality_max=236.73, quality_avg=137.80, HV=0.4816, feasible ratio=1.00
Gen  30: profit_max=250.00, profit_avg=145.02, load_min=3.76, att_min=0.00, quality_max=236.73, quality_avg=139.75, HV=0.4825, feasible ratio=1.00
Gen  31: profit_max=250.00, profit_avg=146.72, load_min=3.76, att_min=0.00, quality_max=236.73, quality_avg=141.79, HV=0.4906, feasible ratio=1.00
Gen  32: profit_max=250.00, profit_avg=142.44, load_min=3.76, att_min=0.00, quality_max=236.73, quality_avg=138.60, HV=0.5027, feasible ratio=1.00
Gen  33: profit_max=250.00, profit_avg=146.39, load_min=3.76, att_min=0.00, quality_max=236.73, quality_avg=141.21, HV=0.5068, feasible ratio=1.00
Gen  34: profit_max=250.00, profit_avg=153.17, load_min=3.76, att_min=0.00, quality_max=237.45, quality_avg=146.49, HV=0.5043, feasible ratio=1.00
Gen  35: profit_max=250.00, profit_avg=155.22, load_min=3.76, att_min=0.00, quality_max=240.48, quality_avg=148.20, HV=0.5236, feasible ratio=1.00
Gen  36: profit_max=263.00, profit_avg=157.37, load_min=3.76, att_min=0.00, quality_max=249.32, quality_avg=149.10, HV=0.4843, feasible ratio=1.00
Gen  37: profit_max=263.00, profit_avg=157.57, load_min=3.76, att_min=0.00, quality_max=249.32, quality_avg=149.58, HV=0.4917, feasible ratio=1.00
Gen  38: profit_max=271.00, profit_avg=157.74, load_min=3.76, att_min=0.00, quality_max=249.32, quality_avg=150.31, HV=0.5275, feasible ratio=1.00
